accelerometer_m_s2[0],accelerometer_m_s2[2]
-3.4295108,-8.093298
-3.1875367,-8.212555
-2.9851584,-8.435558
-2.8899264,-8.672392
-2.8949463,-8.765244
-2.8987687,-8.777114
-2.887393,-8.809848
-2.8673964,-8.898994
-2.8938608,-8.920059
-2.9196699,-8.922283
-2.923039,-8.952673
-2.9371424,-8.980777
-2.978823,-8.96511
-2.989372,-8.971792
-3.0062506,-9.005373
-3.0322719,-9.019665
-3.0789826,-8.982769
-3.0763133,-9.001149
-3.1029615,-9.03128
-3.1374912,-9.008866
2.2281666,-12.080293
0.7931999,-15.271997
-0.69267106,-14.335314
-1.4140272,-12.409724
-1.3700525,-11.456419
-1.206162,-11.221458
-1.1212287,-11.175464
-1.0886165,-11.167874
-1.0762988,-11.16
-1.0637554,-11.166594
-1.0589263,-11.168478
-1.0584956,-11.161581
-1.0543724,-11.166395
-1.0555145,-11.168443
-1.0509783,-11.175816
-1.054555,-11.181814
-1.0573362,-11.175958
-1.0553972,-11.177181
-1.0566417,-11.181486
-1.0562658,-11.176692
-1.0550872,-11.181266
-1.0554934,-11.163592
-1.0540038,-11.179657
-1.0558887,-11.174284
-1.0590119,-11.170821
3.1805503,-7.5332665
2.6586585,-9.799919
1.9147058,-10.139192
1.3172764,-10.254808
0.93444145,-10.295154
0.7196723,-10.264671
0.6093571,-10.205753
0.5734495,-10.15882
0.56159735,-10.133267
0.5633385,-10.119434
0.56793886,-10.113725
0.56953496,-10.121539
0.57726324,-10.132446
0.5813081,-10.135726
0.5844827,-10.138025
0.585963,-10.130853
0.58876705,-10.137002
0.59597373,-10.148735
0.5963273,-10.14551
0.5958896,-10.1499195
0.59898835,-10.161723
0.6011387,-10.154038
0.60413915,-10.153807
0.6048094,-10.157549
0.60647464,-10.152946
3.835616,-5.67822
3.6841753,-8.197852
3.5092607,-8.6452465
3.5309892,-8.749396
3.5675728,-8.886523
3.617035,-9.000535
3.6634352,-9.09406
3.703431,-9.172614
3.7358456,-9.24274
3.760031,-9.305386
3.7800858,-9.352887
3.79969,-9.385407
3.8070765,-9.432666
3.811407,-9.454337
3.8148944,-9.491986
3.8142712,-9.51461
3.811846,-9.538688
3.8114676,-9.56154
3.8109553,-9.566038
3.8021123,-9.584131
3.8001142,-9.593483
3.7918065,-9.603499
3.7883825,-9.6144
3.785488,-9.619082
3.7815216,-9.635396
-1.2231882,-0.37688744
-2.2151904,1.5216563
-2.6305463,2.2403965
-2.7296503,2.4709508
-2.725878,2.5090225
-2.6867447,2.4494576
-2.618424,2.382119
-2.5622728,2.295205
-2.529346,2.244799
-2.517257,2.2104182
-2.5222423,2.195119
-2.5280118,2.1883388
-2.5440533,2.16946
-2.5606222,2.1921775
-2.5750217,2.1854634
-2.5833793,2.1997998
-2.5856607,2.1963792
-2.5909424,2.1851568
-2.5937097,2.191757
-2.597775,2.205348
-2.5954087,2.1991694
-2.591441,2.1958835
-2.591659,2.1944969
-2.5937874,2.1831977
-2.5941162,2.188793
0.7965195,-7.722726
0.7160151,-9.670791
0.3345458,-10.509169
0.025480494,-11.030211
-0.21964669,-11.431347
-0.4140271,-11.731453
-0.5537899,-11.938006
-0.6465821,-12.088028
-0.7083136,-12.18615
-0.7473703,-12.255424
-0.77043855,-12.305776
-0.78451097,-12.330341
-0.7936783,-12.358927
-0.7936535,-12.375889
-0.79629636,-12.395443
-0.7972733,-12.398119
-0.79683876,-12.3934355
-0.7944546,-12.403747
-0.7970314,-12.413422
-0.79125965,-12.3949795
-0.79212666,-12.400359
-0.7908654,-12.40034
-0.7845653,-12.404818
-0.7853315,-12.409003
-0.78223205,-12.40846
1.2072235,-7.528988
0.59422374,-9.603405
0.4129725,-10.109143
0.4094829,-10.342541
0.4317409,-10.5175295
0.42955077,-10.631923
0.40661895,-10.686659
0.3779396,-10.717559
0.34601468,-10.733859
0.3202986,-10.718932
0.30539498,-10.708192
0.29075414,-10.698455
0.28829402,-10.667667
0.2881152,-10.658984
0.29230255,-10.63847
0.29666466,-10.602708
0.31024015,-10.590832
0.32011282,-10.564601
0.33786482,-10.531218
0.35451198,-10.503062
0.3755365,-10.477375
0.3920228,-10.447395
0.41339943,-10.423385
0.43247345,-10.393675
0.45651183,-10.366423
1.4947972,-7.4504895
0.7757555,-9.831066
0.430938,-10.786689
0.13224117,-11.271722
-0.087797016,-11.480947
-0.23264986,-11.544328
-0.32120833,-11.558381
-0.3705034,-11.548686
-0.39602587,-11.532216
-0.40750155,-11.503781
-0.40175375,-11.477711
-0.40201005,-11.455928
-0.39525387,-11.438223
-0.39132574,-11.420655
-0.38108155,-11.392571
-0.37219408,-11.386191
-0.37073484,-11.378721
-0.36228588,-11.368089
-0.35938486,-11.356486
-0.35106513,-11.343856
-0.34397486,-11.3412
-0.33962026,-11.322216
-0.33392063,-11.325503
-0.33060476,-11.312105
-0.3275706,-11.312833
3.238429,-6.3731837
3.4919524,-9.524881
3.4188719,-10.482759
3.4005299,-10.765523
3.432083,-10.906379
3.4641755,-11.007117
3.4848566,-11.097178
3.508294,-11.180252
3.5292563,-11.252825
3.5418322,-11.315636
3.5541818,-11.378367
3.5720036,-11.435619
3.5750842,-11.479165
3.5803094,-11.522172
3.5822914,-11.5622635
3.5909588,-11.600724
3.5871801,-11.630039
3.5882437,-11.658215
3.5853848,-11.684143
3.58494,-11.707716
3.5860815,-11.729451
3.5843174,-11.746398
3.5743067,-11.759473
3.572252,-11.777742
3.57137,-11.793458
2.675472,-8.01653
2.4293516,-11.872599
1.7525256,-13.172424
1.0483898,-13.481758
0.4449687,-13.516428
-0.06478439,-13.491209
-0.45814294,-13.439589
-0.72958064,-13.388374
-0.9202529,-13.326469
-1.0369916,-13.262016
-1.1137266,-13.197689
-1.1629431,-13.135366
-1.1916646,-13.084785
-1.2125549,-13.033451
-1.2204516,-13.003685
-1.2269604,-12.968111
-1.2272404,-12.953022
-1.230329,-12.928251
-1.2279463,-12.919767
-1.2311816,-12.905149
-1.2372391,-12.8899
-1.2314955,-12.886221
-1.2281405,-12.882246
-1.2314333,-12.869408
-1.2289555,-12.874819
0.3203914,-7.4103103
-0.82326937,-9.984371
-1.8055742,-10.922207
-2.502409,-11.301228
-2.9378161,-11.449444
-3.2091286,-11.482259
-3.3865986,-11.478976
-3.5138226,-11.45847
-3.6037226,-11.421801
-3.668366,-11.369415
-3.7174954,-11.323814
-3.7586727,-11.267763
-3.7926745,-11.216857
-3.8186812,-11.161772
-3.8473167,-11.104316
-3.8715467,-11.037327
-3.891625,-11.000723
-3.9112325,-10.929253
-3.9338884,-10.88826
-3.9492478,-10.838101
-3.9627728,-10.776727
-3.9768114,-10.75244
-3.9826565,-10.713983
-3.988789,-10.685599
-3.9989552,-10.642822
0.4720886,-8.576829
-0.95154923,-11.684309
-1.9805241,-12.743278
-2.5120018,-13.200098
-2.7325284,-13.337609
-2.7950041,-13.3444805
-2.8007271,-13.309767
-2.7876508,-13.286126
-2.7755513,-13.268851
-2.7642682,-13.2655525
-2.7544916,-13.262963
-2.7462132,-13.270647
-2.7401633,-13.274306
-2.7381308,-13.283074
-2.7356372,-13.287367
-2.7368844,-13.29984
-2.7346056,-13.299014
-2.7366316,-13.302878
-2.7372148,-13.30788
-2.734448,-13.305819
-2.7311728,-13.314065
-2.7350528,-13.316889
-2.7333224,-13.3144045
-2.7340703,-13.32141
-2.7328174,-13.322526
2.4678743,-6.505311
2.2614496,-10.644941
1.170805,-12.487725
-0.056992114,-13.018668
-1.1007482,-12.972483
-1.8091074,-12.545343
-2.1074395,-11.819523
-2.0791938,-11.151825
-1.936396,-10.873131
-1.8267337,-10.925175
-1.7938501,-11.093644
-1.8106543,-11.28437
-1.845846,-11.437546
-1.8832713,-11.537633
-1.9158226,-11.607685
-1.9386345,-11.646356
-1.9523906,-11.662152
-1.9705793,-11.6840925
-1.9825615,-11.7029915
-1.9883527,-11.716769
-1.998459,-11.728592
-2.001621,-11.731056
-1.9982477,-11.723087
-2.0187585,-11.769741
-2.0322042,-11.794624
2.4608617,-4.552648
2.659426,-7.3550005
2.0604403,-8.671099
1.3441638,-9.24335
0.6455166,-9.501644
0.04723327,-9.649328
-0.424334,-9.762409
-0.76042867,-9.83835
-0.9932925,-9.901491
-1.1425788,-9.9231205
-1.2515144,-9.9652
-1.3239541,-9.979794
-1.3680787,-9.975449
-1.399593,-9.967754
-1.4164667,-9.960964
-1.4369061,-9.962275
-1.4516335,-9.965855
-1.4603288,-9.958136
-1.4636832,-9.955376
-1.469729,-9.954483
-1.4754779,-9.960085
-1.4821724,-9.9639435
-1.4833808,-9.953455
-1.4876308,-9.966259
-1.4931861,-9.970743
4.7226152,-2.2083046
6.703871,-4.8484716
7.0607247,-6.8957853
6.811734,-8.184401
6.0799007,-8.737718
5.2497244,-8.772811
4.4792986,-8.693929
3.704308,-8.661923
2.7216916,-8.592217
1.447805,-8.452702
0.44788575,-8.455327
-0.011479974,-8.555695
-0.19798076,-8.604897
-0.29264104,-8.653053
-0.35302538,-8.693331
-0.3848486,-8.704516
-0.40889984,-8.733755
-0.42812806,-8.753864
-0.44253004,-8.7862215
-0.44573772,-8.764537
-0.44746363,-8.766575
-0.4578812,-8.784669
-0.456712,-8.775826
-0.46334028,-8.798083
-0.46009564,-8.774149
0.83319336,-8.606507
-1.009018,-13.216352
-2.7864122,-14.304295
-4.0944886,-13.687197
-5.0498376,-12.2735405
-5.4899273,-11.323772
-5.60519,-10.949396
-5.611929,-10.774206
-5.5818353,-10.663982
-5.5388055,-10.604536
-5.503341,-10.54594
-5.4693613,-10.518093
-5.4470496,-10.475437
-5.424727,-10.449778
-5.4099107,-10.424755
-5.39067,-10.410387
-5.3729978,-10.400833
-5.36693,-10.3559
-5.3526263,-10.341841
-5.340389,-10.33589
-5.3336487,-10.305138
-5.315275,-10.317373
-5.312717,-10.276752
-5.300679,-10.258421
-5.2921877,-10.244514
2.4113483,-5.5998864
1.2199228,-8.062557
-0.010620207,-8.445488
-0.34930086,-8.256329
-0.39451557,-8.085245
-0.3749705,-7.984247
-0.3519851,-7.9153223
-0.3304994,-7.8705215
-0.31630492,-7.843334
-0.30627602,-7.810394
-0.29644215,-7.8028374
-0.2916044,-7.7972603
-0.2900967,-7.782283
-0.28761137,-7.783404
-0.28701168,-7.7715
-0.2850293,-7.773152
-0.28534436,-7.7810884
-0.2852155,-7.773784
-0.28517598,-7.7715373
-0.2843117,-7.779185
-0.28414744,-7.765008
-0.28274506,-7.7695713
-0.28398818,-7.762696
-0.28466278,-7.7696066
-0.285021,-7.773354
4.317935,-6.3754025
5.0631914,-8.825093
4.5036087,-9.905953
3.9380567,-10.4332075
3.4702945,-10.7227125
3.173744,-10.915881
2.99188,-10.987628
2.9009824,-11.010507
2.8352394,-11.002545
2.8091834,-11.0112915
2.795689,-11.021957
2.7826908,-11.023423
2.770986,-11.023246
2.7584932,-11.014095
2.7544992,-11.013896
2.7588038,-11.022998
2.757125,-11.021259
2.7754085,-11.045355
2.7655773,-11.031572
2.7703514,-11.037347
2.7715504,-11.037693
2.7726266,-11.038351
2.781281,-11.048288
2.7828252,-11.049551
2.7856898,-11.052499
2.6238098,-7.944458
3.0480583,-9.6338005
2.5103323,-10.0732765
2.0586088,-9.977537
1.8417825,-9.853323
1.7243335,-9.697582
1.6584266,-9.63242
1.604236,-9.58573
1.5732796,-9.534731
1.5556614,-9.511675
1.540748,-9.477917
1.5186924,-9.504166
1.5029869,-9.4782505
1.4871621,-9.489557
1.4694134,-9.487299
1.4731411,-9.453976
1.4674252,-9.472223
1.4579278,-9.479719
1.4520663,-9.461298
1.4399368,-9.49584
1.421724,-9.492088
1.4222933,-9.473841
1.4187557,-9.498669
1.4053997,-9.506489
1.4106159,-9.4764385
0.10202215,-8.698611
0.37104523,-10.639377
0.44959477,-11.07237
0.46579164,-11.017371
0.4701718,-10.87339
0.47142828,-10.765577
0.47228318,-10.680476
0.47160804,-10.65136
0.46097487,-10.611176
0.45314127,-10.574626
0.45237762,-10.551887
0.45184815,-10.566266
0.44552904,-10.545205
0.4392038,-10.544697
0.43418387,-10.550791
0.43467867,-10.548999
0.43295434,-10.545315
0.4242488,-10.557332
0.41715991,-10.558382
0.4206813,-10.555357
0.41111508,-10.55533
0.41453707,-10.554541
0.40701735,-10.545653
0.40886438,-10.552549
0.41098785,-10.5501375
3.9497397,-6.28815
5.861283,-7.195979
6.83321,-7.171512
7.482811,-7.161049
7.9512076,-7.1575565
8.313869,-7.1767864
8.553036,-7.2765193
8.630626,-7.4592533
8.377676,-7.861604
7.8834047,-8.26161
7.5410457,-8.23139
7.3180075,-8.107991
7.154915,-8.052394
7.0209193,-8.038536
6.894347,-8.01979
6.783108,-8.007364
6.66948,-7.9921856
6.5531235,-7.984852
6.4638023,-7.971085
6.3774886,-7.9539065
6.2934117,-7.9497905
6.208901,-7.9361396
6.1691957,-7.93738
6.1082363,-7.9305243
6.05047,-7.9341383
2.5352054,-6.743557
2.8754816,-8.64993
2.467752,-9.035079
2.205912,-8.991953
2.0166712,-8.835435
1.8785194,-8.66185
1.7790563,-8.515608
1.6970264,-8.408805
1.6348091,-8.318726
1.5918943,-8.262359
1.5548259,-8.22276
1.5185069,-8.204126
1.4872832,-8.193663
1.4613914,-8.18941
1.4457349,-8.168396
1.4345849,-8.152084
1.4195151,-8.148469
1.4103055,-8.142326
1.4014194,-8.141093
1.3908585,-8.139518
1.388717,-8.118689
1.3819801,-8.125782
1.3794793,-8.131731
1.3747007,-8.1263
1.3706037,-8.122282
2.1329088,-8.198885
2.6303658,-10.24523
2.513757,-10.608602
2.407286,-10.512507
2.3453398,-10.306185
2.3245935,-10.123465
2.3195612,-9.990261
2.3161387,-9.902293
2.3037117,-9.848465
2.2974696,-9.829752
2.2860904,-9.804197
2.2791307,-9.799582
2.2734292,-9.797112
2.2707276,-9.792753
2.2727876,-9.803264
2.2684453,-9.798357
2.2649457,-9.796038
2.2617295,-9.797556
2.2654493,-9.801259
2.2602155,-9.791651
2.2600188,-9.793745
2.264031,-9.799524
2.2627003,-9.793397
2.261128,-9.7942505
2.2613604,-9.791179
0.563652,-9.700373
0.8412735,-12.09364
0.72286814,-12.431633
0.59263223,-12.356386
0.5141839,-12.227857
0.48312432,-12.069836
0.48184878,-11.91717
0.46979308,-11.79607
0.46785885,-11.693394
0.46278405,-11.624618
0.459849,-11.577794
0.45287663,-11.546396
0.448385,-11.523199
0.4453087,-11.509325
0.43788308,-11.50193
0.43358836,-11.493943
0.42924887,-11.494785
0.41960979,-11.491654
0.42283103,-11.489041
0.4194613,-11.482863
0.4128593,-11.488354
0.40729082,-11.488384
0.41462505,-11.484341
0.41481072,-11.484078
0.4083106,-11.479318
0.5676017,-6.970048
0.5777103,-8.056554
0.51249194,-8.047017
0.47901386,-7.870686
0.49146473,-7.7435026
0.51319945,-7.6546435
0.522113,-7.6317534
0.5240166,-7.6134777
0.5274776,-7.607547
0.52227473,-7.6237707
0.51984763,-7.6190686
0.5111307,-7.638833
0.50844955,-7.637413
0.5079051,-7.638094
0.5078708,-7.638086
0.5088253,-7.6385503
0.5104381,-7.6341906
0.5069722,-7.645003
0.5084517,-7.641306
0.51146007,-7.632037
0.5043088,-7.658477
0.5080379,-7.644351
0.51303875,-7.635003
0.5142323,-7.638201
0.5083828,-7.659899
0.24604227,-8.643301
-0.20235491,-9.932182
-0.5924609,-10.020782
-0.7777748,-9.956095
-0.83762395,-9.882039
-0.84745955,-9.805637
-0.8440708,-9.729995
-0.83555543,-9.66308
-0.8268889,-9.594082
-0.8155372,-9.541218
-0.8113862,-9.495203
-0.8028302,-9.458543
-0.799546,-9.41965
-0.79243803,-9.390808
-0.7871934,-9.355028
-0.7830684,-9.33853
-0.78030026,-9.318669
-0.7749083,-9.305922
-0.7697009,-9.291596
-0.76586616,-9.275656
-0.7604301,-9.264396
-0.75939,-9.254138
-0.7588692,-9.242097
-0.7588681,-9.2371
-0.755926,-9.228105
1.0807055,-8.697513
1.6330411,-10.04201
2.0592592,-10.280693
2.3304257,-10.339065
2.4716105,-10.350467
2.539794,-10.349703
2.5650506,-10.329204
2.5833,-10.298982
2.5861626,-10.303316
2.5868454,-10.281788
2.590567,-10.276748
2.5878634,-10.27439
2.5863118,-10.268603
2.586924,-10.2636175
2.5863395,-10.272496
2.5825782,-10.270255
2.5826826,-10.266291
2.5839071,-10.264743
2.5871577,-10.259971
2.5848255,-10.26679
2.58982,-10.246593
2.5894785,-10.258534
2.5872798,-10.258566
2.5816765,-10.273513
2.578175,-10.271585
-1.6840689,-9.46438
-2.3248005,-10.850463
-2.8778143,-10.733907
-3.295498,-10.360932
-3.5717676,-10.014182
-3.7521474,-9.773113
-3.8577077,-9.604807
-3.9320242,-9.493706
-3.978381,-9.420761
-4.011987,-9.383547
-4.029115,-9.354128
-4.0430512,-9.335246
-4.061571,-9.330658
-4.0731044,-9.319057
-4.0817137,-9.32343
-4.0961127,-9.323961
-4.098532,-9.324539
-4.109336,-9.326944
-4.105983,-9.326322
-4.118569,-9.322809
-4.124151,-9.328423
-4.1298947,-9.325922
-4.1256557,-9.33116
-4.1365266,-9.335388
-4.1415563,-9.333812
-3.1478045,-7.4721293
-4.037371,-8.701273
-4.4520745,-9.192374
-4.7120767,-9.453861
-4.921029,-9.605391
-5.104534,-9.677474
-5.2545342,-9.735752
-5.383493,-9.789921
-5.4886384,-9.831828
-5.5956717,-9.866351
-5.677364,-9.876884
-5.755573,-9.891921
-5.818774,-9.930921
-5.877398,-9.9576025
-5.925416,-9.97715
-5.968924,-9.993663
-6.003169,-10.0141535
-6.0400224,-10.009703
-6.0761375,-10.029851
-6.110811,-10.042901
-6.134368,-10.072375
-6.1573358,-10.060669
-6.183643,-10.071374
-6.2063966,-10.081308
-6.219728,-10.110521
1.6851946,-7.140526
3.1592686,-8.571107
4.0521736,-9.279938
4.5672264,-9.689447
4.828781,-9.976439
4.940174,-10.169518
4.9608784,-10.304091
4.971587,-10.424636
4.9758635,-10.498172
4.9732037,-10.5449915
4.9762516,-10.572219
4.971242,-10.602033
4.9748135,-10.626208
4.97499,-10.623479
4.975662,-10.625761
4.9748507,-10.643418
4.975127,-10.643295
4.9768686,-10.63479
4.971756,-10.642692
4.978161,-10.660923
4.9738684,-10.661
4.9734154,-10.653583
4.9724827,-10.651503
4.980427,-10.635868
4.9744473,-10.624188
1.212544,-8.99054
1.4458832,-10.744078
1.4448929,-10.927996
1.4238994,-10.719143
1.412737,-10.525564
1.402441,-10.389235
1.3907974,-10.26932
1.384205,-10.212738
1.377317,-10.165279
1.3723986,-10.140941
1.3673251,-10.111237
1.3637843,-10.09714
1.3615068,-10.064737
1.359645,-10.063649
1.3602788,-10.06079
1.3564267,-10.046379
1.3584276,-10.058275
1.3542802,-10.049664
1.353941,-10.06138
1.3501678,-10.040488
1.352626,-10.041231
1.350998,-10.045151
1.3492261,-10.0411215
1.349666,-10.033951
1.3497224,-10.028357
1.7362403,-7.516201
2.2545598,-8.847776
2.357226,-9.150413
2.3807554,-9.20565
2.3861482,-9.222885
2.3791714,-9.221186
2.3721082,-9.212868
2.3594263,-9.183057
2.3534505,-9.164993
2.3445437,-9.140305
2.3393483,-9.116553
2.3322475,-9.100504
2.3278425,-9.084148
2.320774,-9.067141
2.3176816,-9.0538225
2.3146968,-9.0460205
2.3103564,-9.031173
2.3093996,-9.028655
2.308286,-9.021521
2.3071377,-9.016654
2.3055315,-9.005741
2.3064058,-9.009374
2.303347,-9.00156
2.3013344,-9.004724
2.2997475,-8.99923
0.75565624,-9.0257
0.73309547,-10.618555
0.6775161,-10.678839
0.65451914,-10.533171
0.6412752,-10.44323
0.633434,-10.403938
0.630283,-10.395439
0.6277457,-10.381193
0.6248469,-10.383028
0.62344426,-10.387264
0.62193686,-10.388676
0.62436974,-10.388092
0.6224859,-10.383472
0.6211908,-10.386902
0.6231016,-10.39122
0.62147284,-10.39805
0.6210383,-10.386898
0.62449414,-10.38946
0.6207075,-10.387884
0.6223749,-10.387779
0.62467223,-10.396494
0.62322456,-10.381962
0.62106216,-10.385387
0.6245583,-10.387423
0.62404996,-10.396036
1.232221,-8.399157
0.80288464,-9.84474
0.0741982,-9.906902
-0.46751213,-10.227937
-0.7926079,-10.369289
-0.94781876,-10.330238
-1.0035998,-10.252198
-1.011366,-10.192282
-1.0066091,-10.13533
-0.99966145,-10.096491
-0.9895669,-10.084746
-0.9823806,-10.066493
-0.9786843,-10.058777
-0.97859,-10.034006
-0.97725403,-10.024889
-0.9743639,-10.01846
-0.969273,-10.03422
-0.97152305,-10.020824
-0.9689524,-10.024513
-0.9708929,-10.0208645
-0.9669368,-10.023322
-0.96724916,-10.024839
-0.97198796,-10.01567
-0.9685035,-10.024997
-0.969319,-10.017737
2.3531399,-7.9729037
2.9442244,-8.485576
2.6638796,-8.167414
2.2649724,-8.204006
2.0368598,-8.468865
1.9250399,-8.642137
1.8697528,-8.769248
1.8324243,-8.830298
1.8057162,-8.866894
1.7928709,-8.905305
1.7756888,-8.920874
1.7705172,-8.944614
1.7613801,-8.946696
1.7609508,-8.960418
1.7589769,-8.9633045
1.7562056,-8.970877
1.7535025,-8.970026
1.7541189,-8.979725
1.7530419,-8.97098
1.7552642,-8.974232
1.7588758,-8.980291
1.7545391,-8.96662
1.7510439,-8.9658985
1.7520001,-8.975781
1.7516372,-8.968983
1.8638552,-6.886421
1.0407237,-9.201218
-0.3574188,-8.645956
-1.1125215,-7.0110373
-1.149808,-5.674629
-0.76937115,-5.0071054
-0.30105796,-4.9080048
0.06137134,-5.1387787
0.2366933,-5.5302777
0.22877966,-5.9198303
0.10429765,-6.185655
-0.04566057,-6.2854276
-0.15906158,-6.2202444
-0.20263827,-6.0772333
-0.18506444,-5.943749
-0.13889107,-5.916885
-0.099181086,-5.916332
-0.06888175,-5.932928
-0.057176948,-5.9764314
-0.058221966,-6.010982
-0.06802562,-6.015162
-0.079086006,-6.042652
-0.08583006,-6.029444
-0.085228026,-6.0236406
-0.0841012,-6.0392423
2.911307,-7.0467033
3.691278,-11.321783
3.5227573,-12.843579
3.4965632,-12.821437
3.6280885,-12.694271
3.7410402,-12.618693
3.8188205,-12.612121
3.8649905,-12.601955
3.8872337,-12.589202
3.9044206,-12.588152
3.9159813,-12.603138
3.9275463,-12.637002
3.9300191,-12.618167
3.9315414,-12.60022
3.9375246,-12.586617
3.9390182,-12.574524
3.939797,-12.584508
3.9363396,-12.565686
3.940566,-12.581841
3.9404473,-12.579884
3.938911,-12.571066
3.9421964,-12.586071
3.9412124,-12.596587
3.9386618,-12.597146
3.9388952,-12.5798025
2.2389114,-8.193293
1.8137213,-11.800232
1.0394703,-11.4850645
1.0663005,-10.942174
1.4506314,-11.151535
1.6426587,-11.551133
1.6765876,-11.815322
1.6676517,-11.914026
1.6626809,-11.951919
1.6750889,-11.976156
1.6668228,-11.969529
1.6697445,-11.953352
1.6828698,-11.981971
1.6837869,-11.974084
1.6888593,-11.967815
1.6968228,-11.977081
1.7008678,-11.973247
1.6954272,-11.977353
1.6858444,-11.962259
1.6989917,-11.977235
1.6876426,-11.95502
1.6933922,-11.956502
1.6919585,-11.951655
1.7056228,-11.992651
1.6996782,-11.9881315
0.9912919,-8.494212
0.35027075,-9.307869
0.003750369,-8.2437315
0.0052068233,-7.947177
0.06217891,-7.970128
0.080140874,-8.081433
0.071945935,-8.196735
0.047934487,-8.246326
0.029121384,-8.271132
0.02640149,-8.333068
0.015092328,-8.380107
-0.00520052,-8.404071
-0.005631134,-8.425833
-0.007580057,-8.462886
-0.019015357,-8.486846
-0.027736783,-8.507298
-0.031731784,-8.503918
-0.034326047,-8.524233
-0.04561928,-8.535265
-0.040161014,-8.546234
-0.05213788,-8.562609
-0.053143263,-8.561852
-0.05237639,-8.577708
-0.05173029,-8.5719595
-0.064823,-8.576332
1.9756414,-7.061993
0.37986016,-8.71991
-1.2089152,-9.0947485
-2.2410686,-9.406614
-2.8499641,-9.617096
-3.1876621,-9.745204
-3.364718,-9.822021
-3.4811966,-9.840497
-3.5588307,-9.835107
-3.6200697,-9.813721
-3.6671607,-9.787409
-3.7041464,-9.7569275
-3.7245052,-9.744544
-3.7549298,-9.712924
-3.7819517,-9.673534
-3.7948086,-9.66057
-3.8109841,-9.639604
-3.8227563,-9.624197
-3.8313942,-9.61271
-3.8430662,-9.592195
-3.8504028,-9.58444
-3.8574429,-9.571532
-3.8660865,-9.559736
-3.8691597,-9.549894
-3.8743434,-9.5418
1.7553966,-6.618807
-0.7028698,-7.984411
-2.6598463,-8.699075
-4.1154776,-9.542726
-5.027903,-10.193687
-5.486984,-10.425543
-5.6634436,-10.470085
-5.7439456,-10.443042
-5.7782826,-10.411951
-5.814625,-10.370979
-5.832239,-10.322098
-5.844997,-10.305974
-5.860376,-10.259787
-5.874191,-10.229887
-5.8826094,-10.218511
-5.8803854,-10.191319
-5.887953,-10.186005
-5.899733,-10.153652
-5.900532,-10.152036
-5.905257,-10.115557
-5.904345,-10.139356
-5.9192805,-10.106357
-5.915919,-10.114224
-5.919405,-10.103604
-5.9115925,-10.102862
1.8372924,-2.4767141
1.0118812,-1.3884928
0.97729915,-1.0544192
0.9647621,-1.0249414
0.98719865,-1.0717592
