accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,gps_c_x,gps_c_y,gps_c_z,gps_x,gps_y,gps_z
,,,,,,21.055738,-37.412937,28.67653,-0.024362966,0.2572645,-4.1302576
,,,,,,21.060453,-37.412937,28.676643,-0.018157564,0.2430182,-4.140682
,,,,,,21.07858,-37.412937,28.675694,-0.03215923,0.2572645,-4.154571
,,,,,,21.079275,-37.412937,28.676577,-0.019854143,0.2572645,-4.084555
,,,,,,21.074205,-37.412937,28.6753,-0.027406171,0.2572645,-4.1125216
,,,,,,21.081696,-37.412937,28.67648,-0.03215923,0.2430182,-4.1388645
,,,,,,21.076662,-37.412937,28.676641,-0.024134874,0.25588918,-4.1468167
,,,,,,21.083641,-37.412937,28.676655,-0.018157564,0.24627413,-4.131603
,,,,,,21.083197,-37.412937,28.6753,-0.018157564,0.25600278,-4.1435375
,,,,,,21.069466,-37.412937,28.676163,-0.030234843,0.24969609,-4.084555
,,,,,,21.080297,-37.412937,28.675938,-0.029988483,0.2572645,-4.1016235
,,,,,,21.078112,-37.412937,28.6764,-0.024890542,0.24765249,-4.104164
,,,,,,21.06344,-37.412937,28.676622,-0.0223445,0.2535097,-4.154571
,,,,,,21.078932,-37.412937,28.676243,-0.026738882,0.2430182,-4.1113825
,,,,,,21.080942,-37.412937,28.676601,-0.018157564,0.2430182,-4.1486454
,,,,,,21.081236,-37.412937,28.67576,-0.027326152,0.24481775,-4.154571
,,,,,,21.079254,-37.412937,28.676315,-0.029384583,0.25243682,-4.1418138
,,,,,,21.07647,-37.412937,28.676622,-0.019260272,0.24568407,-4.1365514
,,,,,,21.599327,-37.461563,28.599302,-0.093358785,0.43455756,-4.238792
,,,,,,21.618988,-37.461563,28.59998,-0.091528594,0.4054706,-4.2352595
,,,,,,21.619627,-37.461563,28.599566,-0.100767195,0.41311848,-4.215278
,,,,,,21.622686,-37.461563,28.600058,-0.10258219,0.44104218,-4.184695
,,,,,,21.622173,-37.461563,28.597658,-0.10610421,0.412749,-4.2006416
,,,,,,21.599327,-37.461563,28.599771,-0.094274014,0.4294331,-4.238792
,,,,,,21.60878,-37.461563,28.599869,-0.08834578,0.40805483,-4.184695
,,,,,,21.619797,-37.461563,28.600061,-0.08834578,0.43647122,-4.195387
,,,,,,21.620407,-37.461563,28.599997,-0.1044665,0.43455106,-4.238792
,,,,,,21.615469,-37.461563,28.597658,-0.1032373,0.44104218,-4.238792
,,,,,,21.609898,-37.461563,28.598265,-0.10610421,0.41602218,-4.238792
,,,,,,21.62318,-37.461563,28.59992,-0.092282325,0.40244323,-4.1996374
,,,,,,21.623005,-37.461563,28.600058,-0.10259038,0.41385692,-4.222925
,,,,,,21.619406,-37.461563,28.600061,-0.099716425,0.4091921,-4.184695
,,,,,,21.622353,-37.461563,28.600065,-0.10610421,0.40244323,-4.2286024
,,,,,,21.617043,-37.461563,28.599192,-0.08834578,0.40943342,-4.2124496
,,,,,,21.621313,-37.461563,28.600008,-0.09715699,0.43590373,-4.2085285
,,,,,,21.622824,-37.461563,28.597658,-0.08834578,0.43723196,-4.2246614
,,,,,,21.622004,-37.461563,28.600056,-0.09972346,0.41722655,-4.203521
,,,,,,21.615538,-37.461563,28.60005,-0.103455395,0.41442752,-4.184695
,,,,,,21.62082,-37.461563,28.600065,-0.10610421,0.4210279,-4.184695
,,,,,,21.599327,-37.461563,28.59959,-0.10610421,0.40244323,-4.184695
,,,,,,21.621447,-37.461563,28.597658,-0.08834578,0.44104218,-4.238792
,,,,,,21.615086,-37.461563,28.600033,-0.09534843,0.4398787,-4.212951
,,,,,,21.608704,-37.461563,28.59988,-0.09446061,0.43852228,-4.198831
,,,,,,22.155085,-37.514248,28.454433,-0.013569877,0.2719093,-4.103728
,,,,,,22.157274,-37.514248,28.453497,-0.009434596,0.28550795,-4.103728
,,,,,,22.157518,-37.514248,28.454472,-0.005385399,0.2848205,-4.0892873
,,,,,,22.147226,-37.514248,28.45443,-0.003061361,0.27506602,-4.103728
,,,,,,22.156895,-37.514248,28.454388,-0.004338846,0.28550795,-4.0662174
,,,,,,22.133223,-37.514248,28.453695,-0.010398224,0.27836663,-4.056429
,,,,,,22.139778,-37.514248,28.45437,-0.004422829,0.28550795,-4.0648074
,,,,,,22.15721,-37.514248,28.454441,-0.005817592,0.2704833,-4.081805
,,,,,,22.15693,-37.514248,28.454334,-0.003812924,0.27899766,-4.0365367
,,,,,,22.155382,-37.514248,28.454096,-0.007423461,0.2704833,-4.0947676
,,,,,,22.156584,-37.514248,28.454367,-0.003061361,0.2833025,-4.075502
,,,,,,22.157328,-37.514244,28.454432,-0.006325632,0.28157854,-4.0507154
,,,,,,22.153057,-37.514248,28.454472,-0.007461205,0.27896482,-4.0365367
,,,,,,22.155777,-37.514248,28.453497,-0.013569877,0.27735162,-4.0365367
,,,,,,22.156715,-37.514248,28.454468,-0.003061361,0.28344965,-4.0638313
,,,,,,22.151594,-37.514248,28.454395,-0.013569877,0.2743125,-4.103728
,,,,,,22.142878,-37.514248,28.45446,-0.010399237,0.2704833,-4.0460973
,,,,,,22.156933,-37.514248,28.454268,-0.010543719,0.28132898,-4.0365367
,,,,,,22.147635,-37.514248,28.454475,-0.008741066,0.28209764,-4.096806
,,,,,,22.148993,-37.514248,28.454418,-0.006351784,0.2704833,-4.103728
,,,,,,22.151617,-37.514248,28.453993,-0.010834083,0.27834994,-4.0895705
,,,,,,22.133223,-37.514248,28.454292,-0.013569877,0.274023,-4.082393
,,,,,,22.15453,-37.514248,28.454395,-0.004378662,0.28550795,-4.0775127
,,,,,,22.133223,-37.514248,28.454205,-0.010627732,0.27976704,-4.087796
,,,,,,22.156681,-37.51425,28.453497,-0.013569877,0.27269655,-4.0578814
,,,,,,22.658941,-37.571545,28.383036,-0.06359859,0.2678084,-4.0385156
,,,,,,22.639156,-37.571545,28.384832,-0.06285347,0.26973918,-4.0095963
,,,,,,22.639156,-37.571545,28.381655,-0.06613746,0.27745923,-4.0231276
,,,,,,22.668098,-37.571545,28.384573,-0.061118484,0.2678084,-4.0095963
,,,,,,22.645306,-37.571545,28.38484,-0.0689664,0.28013077,-4.0517745
,,,,,,22.665016,-37.571545,28.384844,-0.07039081,0.2719762,-4.0405946
,,,,,,22.668655,-37.571545,28.38482,-0.06608631,0.27630883,-4.0287437
,,,,,,22.655582,-37.571545,28.38479,-0.06582929,0.2678084,-4.0591073
,,,,,,22.657314,-37.571545,28.383512,-0.068592116,0.27612728,-4.0440826
,,,,,,22.64729,-37.571545,28.381655,-0.07039081,0.26952803,-4.0491867
,,,,,,22.652248,-37.571545,28.38318,-0.07039081,0.27822942,-4.053012
,,,,,,22.660904,-37.571545,28.384113,-0.06685372,0.27385575,-4.0145717
,,,,,,22.668549,-37.571545,28.38311,-0.059148557,0.27527842,-4.049649
,,,,,,22.666561,-37.571545,28.384771,-0.06806168,0.27956545,-4.014365
,,,,,,22.66774,-37.571545,28.381655,-0.059148557,0.27792037,-4.0559335
,,,,,,22.667797,-37.571545,28.384844,-0.059148557,0.28013077,-4.0591073
,,,,,,22.668276,-37.571545,28.384615,-0.066774115,0.2744464,-4.0591073
,,,,,,22.639156,-37.571545,28.384588,-0.059148557,0.27117178,-4.010003
,,,,,,22.65392,-37.571545,28.382105,-0.07029025,0.2678084,-4.0095963
,,,,,,22.665928,-37.571545,28.38479,-0.059148557,0.27548212,-4.0156965
,,,,,,22.667746,-37.571545,28.382723,-0.059148557,0.27262098,-4.0319695
,,,,,,22.644794,-37.571545,28.383703,-0.07039081,0.27600005,-4.0539575
,,,,,,22.646608,-37.571545,28.384819,-0.07039081,0.2678084,-4.0095963
,,,,,,22.668694,-37.571545,28.384764,-0.059148557,0.27612746,-4.036984
,,,,,,22.663317,-37.571545,28.38483,-0.06651765,0.27286178,-4.0581455
,,,,,,23.290369,-37.63405,28.329596,-0.1354631,0.22072306,-3.9088273
,,,,,,23.288813,-37.63405,28.329361,-0.1354631,0.22416763,-3.9457555
,,,,,,23.25589,-37.63405,28.329227,-0.122502774,0.22036514,-3.9303846
,,,,,,23.273832,-37.63405,28.329481,-0.13544354,0.22416763,-3.9435248
,,,,,,23.281992,-37.63405,28.32945,-0.123295635,0.22385707,-3.921386
,,,,,,23.286575,-37.63405,28.326893,-0.12176026,0.22335127,-3.9108028
,,,,,,23.28519,-37.63405,28.326893,-0.1354631,0.21955279,-3.9024937
,,,,,,23.291422,-37.63405,28.32956,-0.12430838,0.21659596,-3.9310718
,,,,,,23.293318,-37.63405,28.326893,-0.13107231,0.2176992,-3.9483619
,,,,,,23.279095,-37.63405,28.328217,-0.12716153,0.21827015,-3.9436994
,,,,,,23.288752,-37.63405,28.329596,-0.13054135,0.21771714,-3.88442
,,,,,,23.290436,-37.63405,28.326893,-0.12951815,0.21825886,-3.9335861
,,,,,,23.29114,-37.63405,28.327744,-0.12176026,0.21869233,-3.9338615
,,,,,,23.278526,-37.63405,28.329603,-0.13389367,0.2220653,-3.9483619
,,,,,,23.29143,-37.63405,28.32956,-0.1354631,0.21659596,-3.93053
,,,,,,23.293722,-37.63405,28.329,-0.12644234,0.21674976,-3.88442
,,,,,,23.278738,-37.63405,28.329512,-0.12176026,0.21659596,-3.88442
,,,,,,23.287474,-37.63405,28.3296,-0.13141024,0.22077325,-3.946578
,,,,,,23.25589,-37.63405,28.329203,-0.12867859,0.22034195,-3.88442
,,,,,,23.290668,-37.63405,28.329102,-0.13115221,0.22416763,-3.9256678
,,,,,,23.292837,-37.63405,28.329504,-0.12195253,0.21687791,-3.88442
,,,,,,23.276117,-37.63405,28.329508,-0.1354631,0.22224566,-3.913306
,,,,,,23.28001,-37.63405,28.329441,-0.13219997,0.22416763,-3.9207976
,,,,,,23.293985,-37.63405,28.32961,-0.12796673,0.22317237,-3.9483619
,,,,,,23.25589,-37.63405,28.329557,-0.12724689,0.21659596,-3.88442
,,,,,,23.912184,-37.702366,28.274717,-0.27543694,0.24094646,-3.8921824
,,,,,,23.919256,-37.702366,28.27369,-0.26680773,0.23714854,-3.93095
,,,,,,23.91331,-37.702366,28.275019,-0.26141828,0.2379212,-3.935786
,,,,,,23.901173,-37.702366,28.274607,-0.2627017,0.23768876,-3.9251716
,,,,,,23.915672,-37.702366,28.275011,-0.26141828,0.24338786,-3.9010222
,,,,,,23.906733,-37.702366,28.274857,-0.26516312,0.24338786,-3.9373689
,,,,,,23.915865,-37.702366,28.273739,-0.2752905,0.23870705,-3.8919559
,,,,,,23.901173,-37.702366,28.272818,-0.27543694,0.23394205,-3.912648
,,,,,,23.90459,-37.702366,28.274536,-0.27296376,0.23412488,-3.931776
,,,,,,23.905125,-37.702366,28.272818,-0.26433027,0.24134909,-3.907346
,,,,,,23.911833,-37.702366,28.2739,-0.27182227,0.24338786,-3.9323158
,,,,,,23.917875,-37.702366,28.274996,-0.27543694,0.23394205,-3.9146059
,,,,,,23.918081,-37.702366,28.27499,-0.27543694,0.23976843,-3.8825912
,,,,,,23.918804,-37.702366,28.272818,-0.26141828,0.2397074,-3.9373689
,,,,,,23.912386,-37.702366,28.274797,-0.26868773,0.24008672,-3.8825912
,,,,,,23.918695,-37.702366,28.275002,-0.2699176,0.23394205,-3.9373689
,,,,,,23.90495,-37.702366,28.274815,-0.26141828,0.23633896,-3.9071512
,,,,,,23.91873,-37.702366,28.274351,-0.27423686,0.23394205,-3.9245222
,,,,,,23.915522,-37.702366,28.275007,-0.26141828,0.24034213,-3.8853846
,,,,,,23.907953,-37.702366,28.274347,-0.26944554,0.24338786,-3.91175
,,,,,,23.918276,-37.702366,28.275015,-0.27543694,0.24197982,-3.9373689
,,,,,,23.91362,-37.702366,28.275,-0.26771402,0.23716716,-3.884765
,,,,,,23.915173,-37.702366,28.272856,-0.2697881,0.23750524,-3.9077578
,,,,,,23.901173,-37.702366,28.27425,-0.27201688,0.23887841,-3.9016623
,,,,,,23.90667,-37.702366,28.274624,-0.2679854,0.23857324,-3.8900547
,,,,,,24.449915,-37.77712,28.218214,-0.340374,0.2682388,-3.999299
,,,,,,24.463835,-37.77712,28.219194,-0.33481342,0.27660424,-4.021714
,,,,,,24.447918,-37.77712,28.219242,-0.34289664,0.2682388,-4.00932
,,,,,,24.465322,-37.77712,28.21926,-0.33481342,0.27633587,-3.9950292
,,,,,,24.456617,-37.77712,28.219273,-0.34288883,0.2742382,-4.0215364
,,,,,,24.457546,-37.77712,28.219286,-0.3397674,0.2720802,-4.0128183
,,,,,,24.46,-37.77712,28.218214,-0.34253028,0.2775108,-4.0377464
,,,,,,24.463303,-37.77712,28.219185,-0.34076452,0.2682388,-4.0187993
,,,,,,24.465218,-37.77712,28.21921,-0.34063166,0.2732415,-4.0201354
,,,,,,24.46205,-37.77712,28.218214,-0.34201348,0.27430758,-3.9950292
,,,,,,24.453117,-37.77712,28.21927,-0.33481342,0.27466428,-4.029592
,,,,,,24.451756,-37.77712,28.219252,-0.33481342,0.2775108,-4.0237226
,,,,,,24.451359,-37.77712,28.219217,-0.33553633,0.27385545,-4.011397
,,,,,,24.46147,-37.77712,28.218935,-0.3428608,0.27260026,-4.003166
,,,,,,24.465416,-37.77712,28.218653,-0.3356842,0.2771948,-4.0310745
,,,,,,24.461288,-37.77712,28.219072,-0.33818847,0.26892915,-4.038696
,,,,,,24.458094,-37.77712,28.21887,-0.34353805,0.27144775,-4.038696
,,,,,,24.462261,-37.77712,28.219229,-0.33990803,0.27060607,-3.9989564
,,,,,,24.449497,-37.77712,28.219067,-0.3409911,0.27459732,-4.008083
,,,,,,24.464481,-37.77712,28.219286,-0.34353805,0.27182737,-3.9950292
,,,,,,24.433474,-37.77712,28.218851,-0.3399161,0.27598283,-4.016313
,,,,,,24.464775,-37.77712,28.219233,-0.33601484,0.27183405,-4.035032
,,,,,,24.459728,-37.77712,28.219099,-0.342232,0.26954094,-3.9994664
,,,,,,24.433474,-37.77712,28.218931,-0.33997458,0.2775108,-4.038696
,,,,,,24.456562,-37.77712,28.218628,-0.3349328,0.2682388,-4.0256596
,,,,,,25.03924,-37.859024,28.160383,-0.737247,0.3516676,-4.0521665
,,,,,,25.039175,-37.859024,28.160402,-0.7437098,0.35003558,-4.057173
,,,,,,25.024557,-37.859024,28.160019,-0.7503308,0.34003118,-4.0466933
,,,,,,25.026537,-37.859024,28.15695,-0.74647033,0.3516676,-4.0617523
,,,,,,25.006273,-37.859024,28.159307,-0.74683475,0.347871,-4.013385
,,,,,,25.04056,-37.859024,28.160406,-0.7396933,0.3516676,-4.0503526
,,,,,,25.029976,-37.859024,28.16042,-0.737247,0.3466617,-4.007045
,,,,,,25.032091,-37.859024,28.160297,-0.73919773,0.34375703,-4.0034027
,,,,,,25.039604,-37.859024,28.15695,-0.75071216,0.3408249,-4.055522
,,,,,,25.03793,-37.859024,28.159664,-0.74058044,0.34003118,-4.0494156
,,,,,,25.020422,-37.859024,28.160408,-0.74465215,0.34936157,-4.043242
,,,,,,25.006273,-37.859024,28.15695,-0.7538632,0.34824073,-4.0034027
,,,,,,25.035374,-37.859024,28.157848,-0.7538632,0.34370136,-4.0074596
,,,,,,25.036413,-37.859024,28.160343,-0.737247,0.3484386,-4.0034027
,,,,,,25.006273,-37.859024,28.159664,-0.7430419,0.34003118,-4.0550003
,,,,,,25.028776,-37.859024,28.160353,-0.7489134,0.34003118,-4.0525084
,,,,,,25.03659,-37.859024,28.159836,-0.7536025,0.34949175,-4.007558
,,,,,,25.00912,-37.859024,28.159096,-0.74852586,0.34003118,-4.0507593
,,,,,,25.037197,-37.859024,28.160398,-0.7538632,0.3452433,-4.0034027
,,,,,,25.03969,-37.859024,28.160385,-0.7480711,0.351452,-4.0617523
,,,,,,25.038511,-37.859024,28.160414,-0.7458093,0.3466745,-4.0335746
,,,,,,25.006273,-37.859024,28.16042,-0.7538632,0.34003118,-4.042369
,,,,,,25.02572,-37.859024,28.15695,-0.7385371,0.34003118,-4.0200605
,,,,,,25.039104,-37.859024,28.16032,-0.74836004,0.3516676,-4.0439615
,,,,,,25.031712,-37.859024,28.160412,-0.737247,0.34932327,-4.048281
,,,,,,25.62995,-37.948868,28.096018,-0.6170703,0.42004734,-3.9839756
,,,,,,25.635057,-37.948868,28.096018,-0.6171004,0.41623056,-4.0325217
,,,,,,25.616974,-37.948868,28.096987,-0.6120601,0.4219957,-3.984343
,,,,,,25.618141,-37.948864,28.096785,-0.61918795,0.42786604,-4.002927
,,,,,,25.622778,-37.948868,28.096972,-0.6208794,0.4231379,-4.009089
,,,,,,25.631702,-37.948868,28.096931,-0.6096796,0.4255529,-3.9839756
,,,,,,25.633999,-37.948868,28.097004,-0.62125254,0.42786604,-4.0325217
,,,,,,25.627312,-37.948868,28.096085,-0.6204411,0.40801108,-4.0213633
,,,,,,25.632019,-37.948868,28.0968,-0.6174763,0.4202258,-3.9912498
,,,,,,25.634771,-37.948868,28.096968,-0.61515105,0.4187169,-4.022062
,,,,,,25.614162,-37.948868,28.096909,-0.6112903,0.41154307,-3.9839756
,,,,,,25.622833,-37.948868,28.096888,-0.62125254,0.40732288,-4.0111327
,,,,,,25.627949,-37.948868,28.097002,-0.61156285,0.42048156,-3.990694
,,,,,,25.614162,-37.948868,28.096945,-0.61381495,0.40732288,-4.0161037
,,,,,,25.636093,-37.948868,28.096018,-0.6096796,0.42359763,-4.012926
,,,,,,25.624346,-37.948868,28.096796,-0.614716,0.40732288,-3.9983523
,,,,,,25.63235,-37.948868,28.096922,-0.6149432,0.40732288,-4.0325217
,,,,,,25.62658,-37.948868,28.096853,-0.61709857,0.4254467,-3.9904814
,,,,,,25.62953,-37.948868,28.096914,-0.62125254,0.40732288,-4.012573
,,,,,,25.634119,-37.948868,28.09643,-0.6096796,0.4118485,-4.0058937
,,,,,,25.636265,-37.948868,28.097,-0.6142969,0.42786604,-4.0325217
,,,,,,25.635557,-37.948868,28.09685,-0.61981666,0.41371447,-4.0325217
,,,,,,25.628326,-37.948868,28.096518,-0.6096796,0.42272776,-4.0261054
,,,,,,25.63643,-37.948868,28.096834,-0.61503345,0.41442806,-4.0170536
,,,,,,25.63608,-37.948864,28.096737,-0.62125254,0.42786604,-3.9839756
