accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],gyro_rad[0],gyro_rad[1],gyro_rad[2]
2.2492259,-1.7601157,-14.444881,0.3175237,-0.38268587,0.01934509
0.63995254,-4.7361517,-10.082392,0.3175237,-0.38090184,0.022218198
0.6623937,-7.3199253,-7.482445,0.3175237,-0.39084905,0.016425557
-0.58489597,-1.1976501,-14.444881,0.3175237,-0.39124167,0.018819958
-0.8580434,-1.0858492,-11.501589,0.92805165,-0.3707365,0.022218198
0.62784547,-7.3199253,-7.903287,0.5380135,-0.38531375,0.020258771
3.268487,-3.2190762,-9.5522785,0.7057034,-0.41973805,-0.031700782
-1.3152382,-0.23921913,-9.548441,0.79953367,-0.41568452,-0.012920506
3.268487,5.4132,-12.351386,0.62177044,-0.42273867,-0.026669696
3.268487,-1.2649593,-9.233763,0.5324426,-0.43428302,-0.031700782
1.404598,5.4132,-9.1481085,0.5324426,-0.42903394,-0.03033612
-0.95252985,5.4132,-9.461264,0.68084323,-0.4399208,-0.031700782
-0.5043208,5.0236754,-9.885416,0.5641034,-0.43019724,-0.031663895
-0.8472039,5.4132,-11.010244,0.66387755,-0.42096677,-0.031700782
-0.5164378,-2.3580768,-9.544221,0.5324426,-0.43975616,-0.028206386
-0.0691784,3.4855719,-9.374359,0.5324426,-0.4224621,-0.005230911
-1.194299,5.4132,-8.729542,0.7058781,-0.43094245,-0.013243753
3.268487,-1.2565694,-9.294063,0.79953367,-0.42787376,-0.005199317
-1.5454701,-3.9398417,-12.351386,0.5342447,-0.43224218,-0.031700782
1.4057822,3.1543195,-8.189351,0.7042538,-0.41567245,-0.005199317
-0.09726232,-3.9398417,-8.189351,0.5324426,-0.4266231,-0.005199317
3.1291635,5.4132,-8.189351,0.5951337,-0.41567245,-0.023772977
-1.5454701,-3.9398417,-9.90841,0.5333108,-0.41567245,-0.005199317
-0.17308933,-3.9398417,-10.132765,0.62560505,-0.41648906,-0.005199317
-1.5454701,5.4132,-11.265398,0.7643068,-0.42896113,-0.005199317
2.83432,-1.91942,-12.351386,0.75042397,-0.4399208,-0.01140511
1.5087593,-0.46074528,-12.351386,0.79953367,-0.43064958,-0.009457707
3.268487,-3.7054286,-8.582149,0.79953367,-0.4258749,-0.031700782
3.268487,0.6786249,-12.351386,0.79953367,-0.4399208,-0.005199317
2.5963576,-2.2380595,-9.453377,0.6445685,-0.4232355,-0.017614253
-1.5454701,0.006928265,-9.876884,0.79953367,-0.4249151,-0.006921813
1.9287434,-3.6948721,-11.996225,0.55452704,-0.2506992,-0.16386761
1.1177948,-5.5516634,-9.10244,0.5338504,-0.2591137,-0.16595167
-0.012289971,-5.5516634,-9.113785,-0.67641574,-0.25686508,-0.16465363
-2.7936935,-4.0702,-9.527125,-0.67641574,-0.2506992,-0.14577857
-2.5294647,7.6171093,-9.478813,0.7982268,-0.2562378,-0.1317783
-0.075591415,-4.093528,-11.852498,0.7982268,-0.25947648,-0.16596821
-3.1310525,3.812029,-9.447567,0.5624376,-0.25672033,-0.16498582
-1.8267126,-4.0240526,-10.452613,-0.3563779,-0.2555641,-0.15964341
-3.1310525,-3.5732489,-10.130128,-0.67641574,-0.2570334,-0.16499849
1.297088,7.6171093,-9.245375,0.7982268,-0.2506992,-0.16568701
-3.1310525,7.6171093,-10.036951,-0.67641574,-0.25457972,-0.14547709
-3.1310525,7.6171093,-9.449655,-0.33817276,-0.25375965,-0.1317783
-0.4177486,6.7207904,-9.487935,-0.67641574,-0.25870755,-0.16602908
-0.06707212,1.4365087,-9.522134,0.7982268,-0.25656277,-0.16501479
1.395716,-4.5884686,-8.723,0.43463492,-0.25658256,-0.17028931
1.0820125,-3.5119095,-9.870097,0.7982268,-0.25885236,-0.1317783
-0.116190046,4.9904594,-9.807483,0.06548123,-0.2619212,-0.1684177
1.9287434,-5.5516634,-11.996225,-0.32811385,-0.2619212,-0.1317783
-3.1310525,5.7656283,-9.391474,0.3416393,-0.2617323,-0.1317783
1.9287434,-5.5516634,-9.282964,-0.67641574,-0.25575608,-0.1524825
0.99363697,4.220146,-11.996225,0.5968095,-0.2506992,-0.1689415
-1.4401257,7.6171093,-11.996225,0.7982268,-0.25485772,-0.1317783
-0.488408,7.6171093,-11.012093,-0.6356742,-0.25649077,-0.13365647
-0.25063488,5.227495,-8.643385,-0.67641574,-0.25262037,-0.1317783
0.10497442,6.7540164,-9.316091,-0.27284732,-0.25940728,-0.17028931
-5.0540915,4.961876,-8.836262,-0.918589,-0.051187143,0.006966561
-1.7543805,1.7262073,-9.43445,-0.9403316,-0.051187143,-0.019468922
-1.7535093,7.378742,-10.795255,-0.56636834,-0.053276457,-0.012199633
-4.8479657,-2.8729732,-8.056891,-0.92325103,-0.051187143,-0.019468922
-5.2712965,3.0566134,-8.516237,-0.56636834,-0.051187143,-0.019468922
-4.883773,7.378742,-8.056891,-0.56636834,-0.05272618,-0.019468922
-2.4322474,-2.0137455,-8.475491,-0.56636834,-0.05261331,-0.01602853
-5.4477324,2.2583306,-10.795255,-0.9183526,-0.052764002,0.00174826
-2.713,3.346845,-8.056891,-0.91081643,-0.05270888,-0.014574848
2.009173,-2.8729732,-10.6789055,-0.56636834,-0.05208977,0.010661775
2.009173,2.2490737,-10.045904,-0.91860735,-0.052921727,0.014833029
-5.2343316,1.2292738,-8.056891,-0.71652555,-0.05125297,-0.019468922
-4.851423,-2.8729732,-8.056891,-0.9295268,-0.053276457,0.014833029
-5.2355657,-2.8729732,-10.795255,-0.56636834,-0.051905483,0.014833029
-1.2134745,7.378742,-9.12049,-0.93565595,-0.05279297,0.014833029
2.009173,0.50082636,-8.907833,-0.6453991,-0.0530432,0.001585655
2.009173,7.378742,-9.460131,-0.95047474,-0.05317936,0.014833029
-4.897129,7.378742,-9.019367,-0.7460526,-0.053273775,-0.015920635
2.009173,2.3748,-8.940495,-0.940446,-0.05299622,0.014833029
-3.3379266,4.102151,-8.270513,-0.9258187,-0.052576385,-0.011141866
2.009173,6.5755453,-9.7407675,-0.95047474,-0.05242237,0.014833029
-4.8099155,-0.2738006,-9.916117,-0.56636834,-0.051401444,-0.019468922
-1.2866235,3.4530785,-9.325621,-0.904528,-0.05154731,0.003231477
-3.4497619,3.652797,-10.795255,-0.56636834,-0.052268967,-0.012226936
-1.251693,2.5116246,-10.019815,-0.76548135,-0.05238442,-0.01880113
-5.5513625,-6.439147,-10.460909,-1.3453262,-0.03382075,-0.15459071
2.0114443,-6.4580097,-8.272527,-1.3453262,-0.033630796,-0.11628335
-2.0164428,-6.4584756,-9.524175,-1.3360722,-0.03382075,-0.15459071
-6.4487195,-6.4213996,-9.242545,-1.2598455,-0.03248503,-0.15447679
2.000107,-6.4639716,-8.272527,-1.0780039,-0.033774756,-0.08997014
-6.4750223,-6.4644156,-9.718064,-1.242921,-0.032837015,-0.10682898
-5.933038,-2.8641257,-10.002812,-1.2762403,-0.03370285,-0.13264075
2.3513691,-4.698607,-9.385254,-1.263194,-0.03382075,-0.095147304
2.3513691,4.7612453,-9.548596,-1.0542853,-0.03248503,-0.11028471
1.9539955,-6.4927244,-9.662254,-1.2596028,-0.033576548,-0.11720771
-6.4750223,4.7612453,-10.631768,-1.3024387,-0.032609567,-0.15122363
1.9958422,4.7612453,-9.349526,-1.0542853,-0.033275817,-0.09311763
-5.6548977,-2.6622217,-9.365722,-1.0601156,-0.033319052,-0.09819689
-4.3610864,-6.4989967,-9.664328,-1.3453262,-0.03335977,-0.15459071
1.647126,4.7612453,-9.223254,-1.2700655,-0.03248503,-0.08942443
1.9049046,4.7612453,-8.272527,-1.2829959,-0.033293165,-0.09665855
-6.4750223,-6.4474583,-8.890456,-1.2398627,-0.03318646,-0.098920636
-6.4750223,4.7612453,-9.483658,-1.0542853,-0.03299644,-0.15459071
-6.4750223,4.7612453,-9.398187,-1.2856646,-0.03274039,-0.15459071
2.3513691,-6.4515133,-9.513031,-1.0542853,-0.03382075,-0.13585752
-6.4750223,4.7612453,-9.341381,-1.2618964,-0.03248503,-0.09072301
-4.2056,-6.494997,-9.179298,-1.3140117,-0.03267655,-0.08942443
-5.6924605,-5.874632,-8.272527,-1.0542853,-0.03382075,-0.15459071
2.003904,-6.3904467,-10.333434,-1.2608434,-0.032932293,-0.10468566
2.3513691,3.8140984,-10.631768,-1.0614606,-0.03248503,-0.08942443
1.4972056,-6.434328,-9.448439,-1.1691973,-0.016167302,-0.042159356
1.8308151,-6.528224,-9.685387,-0.9695952,-0.016892772,-0.042101823
1.735481,1.455528,-9.564114,-1.1345391,-0.016978778,-0.04397381
-0.006763667,-5.749703,-9.497034,-1.1071756,-0.01736752,-0.038655438
0.2108061,1.455528,-9.818325,-0.9574563,-0.016095623,-0.042344242
0.1240994,0.15093404,-10.331487,-1.0942577,-0.017617315,-0.04160864
1.8308151,0.14948207,-8.917053,-0.96965533,-0.01859971,-0.04243833
-0.20194602,-6.0640125,-9.720829,-0.94954675,-0.017510679,-0.055326313
1.0551955,0.4093806,-9.752228,-1.0516236,-0.016707487,-0.049503908
-0.20194602,-6.2126646,-9.886585,-0.9579112,-0.016224988,-0.044144586
1.8308151,-6.186831,-8.978619,-1.1691973,-0.015877904,-0.048936427
-0.15040335,0.3018672,-11.167344,-1.0103612,-0.017645147,-0.06404295
1.1533709,-2.91746,-8.501746,-0.95618373,-0.01859971,-0.06404295
0.067830235,-6.4539413,-8.745447,-0.95173645,-0.015877904,-0.06404295
1.8308151,-4.8758755,-8.501746,-0.9637124,-0.017215345,-0.041279435
1.1523936,1.455528,-9.587644,-0.9636919,-0.01859971,-0.04523123
1.180169,1.0808532,-11.167344,-0.9440307,-0.01642562,-0.042410485
1.7317145,-6.308178,-11.167344,-0.9612881,-0.017723117,-0.04359694
-0.20194602,-6.338752,-9.863582,-1.1691973,-0.018386416,-0.046038866
1.8308151,0.22669715,-9.745888,-1.0234983,-0.016052179,-0.04029739
-0.20194602,-6.6171618,-8.501746,-1.0630316,-0.01859971,-0.06404295
1.8308151,-3.6596138,-9.447306,-1.1691973,-0.015877904,-0.042705387
-0.14561662,-4.5643744,-9.442274,-1.1691973,-0.018347561,-0.06404295
-0.20194602,1.455528,-10.338645,-0.95567757,-0.01859971,-0.045059532
0.833156,-6.470546,-9.71542,-0.948129,-0.015877904,-0.043333873
1.7990654,-6.507651,-10.454141,-1.1245118,-0.041028917,-0.09760677
-4.321676,-5.9955144,-8.082052,-1.2986109,-0.03957687,-0.08567051
-4.800336,4.5118704,-9.438056,-1.2986109,-0.03977001,-0.09760677
-0.07714003,4.5118704,-9.6627,-1.1605586,-0.04056483,-0.09760677
-0.09147087,-1.9191527,-8.082052,-1.1267108,-0.04164477,-0.09606711
-3.9541433,-6.4343324,-10.731169,-1.2793396,-0.041921254,-0.09760677
1.7990654,-6.149789,-10.731169,-1.1763947,-0.039792597,-0.08683251
-5.107803,-6.5721354,-8.082052,-1.1265835,-0.040317353,-0.07879123
-4.297257,0.8833366,-9.524479,-1.2788429,-0.041085277,-0.026901722
1.7990654,-1.2316182,-9.198959,-1.2781352,-0.03957687,-0.026901722
-4.719744,-6.496001,-9.8797,-1.1248661,-0.041921254,-0.057881154
-5.0282965,4.5118704,-10.731169,-1.1205227,-0.03957687,-0.07083546
-1.7719169,-2.9206352,-9.564664,-1.206072,-0.04175944,-0.026901722
-5.0800624,4.5118704,-8.082052,-1.264538,-0.041090965,-0.026901722
-4.999306,-5.26611,-10.417286,-1.274295,-0.040734693,-0.026901722
-4.585876,-1.9551675,-9.989811,-1.2986109,-0.040239543,-0.037444673
-0.025507182,-1.217679,-8.2918,-1.129821,-0.03957687,-0.09760677
1.7990654,-6.572238,-9.455935,-1.1237599,-0.04049491,-0.051191293
-4.8735223,-2.2618499,-8.48185,-1.1205227,-0.039846405,-0.09431944
-0.11884448,-6.572238,-10.342662,-1.2140318,-0.040314876,-0.026901722
-0.27806786,-5.4054937,-8.082052,-1.121669,-0.041921254,-0.026901722
-4.9216223,4.5118704,-9.256139,-1.2986109,-0.040735763,-0.0700418
1.7990654,1.1859424,-8.082052,-1.1777636,-0.041006893,-0.09760677
-4.8349977,-0.65347916,-10.415655,-1.1228417,-0.040440205,-0.026901722
-4.831443,4.5118704,-10.489207,-1.2350116,-0.04124175,-0.028451458
-2.1767364,-1.3508759,-8.155669,0.3169096,-0.48931617,-0.012756976
-2.0607834,-3.7909749,-10.211396,0.33071458,-0.48629358,-0.012756976
-2.07016,-3.0188198,-10.0460615,0.23724195,-0.48787165,-0.0042184
3.2673483,2.3556447,-10.963006,0.331687,-0.48142073,0.000243794
-2.404261,2.4166582,-8.085063,0.33304286,-0.49002218,0.005780336
1.8132807,2.3700495,-10.39235,0.26703048,-0.48917922,-0.012756976
3.2673483,-3.442084,-8.085063,0.23724195,-0.4858275,-0.008897167
3.2673483,2.4383683,-10.239625,0.33798212,-0.48249936,-0.005284566
1.7611713,-3.489569,-10.001437,0.27886614,-0.4927536,-0.001559284
3.2673483,2.4383683,-8.985327,0.298976,-0.48529282,-0.001748711
3.2673483,-3.2767305,-9.811994,0.2449221,-0.49475175,0.010345827
3.2673483,-3.1972907,-9.719432,0.35959145,-0.4947413,0.002258938
3.0058887,-3.0456069,-8.4518,0.25132564,-0.48520723,0.009259246
-1.5327994,2.4383683,-8.099543,0.35959145,-0.49186018,-0.012756976
-1.3022306,2.4383683,-8.693381,0.24622214,-0.4825351,0.010345827
-2.0824568,-3.8104486,-8.085063,0.28200707,-0.49204114,0.00334635
3.2673483,2.4383683,-10.632462,0.2720032,-0.49475175,-0.012756976
0.002771407,-3.6055667,-8.085063,0.23724195,-0.49475175,0.000660513
-1.8950979,-2.732473,-9.461088,0.27078074,-0.4797312,-0.012756976
-1.520284,-3.5850549,-8.085063,0.35959145,-0.48347393,-0.00466099
-2.0954661,-2.3525543,-9.826063,0.33269525,-0.4797312,0.002540566
-2.1222496,-3.6808324,-10.963006,0.35959145,-0.4797312,0.010345827
-2.404261,-3.8945947,-9.766696,0.23724195,-0.48207211,0.010345827
0.6481559,-1.3439077,-10.057061,0.35959145,-0.48802567,0.010345827
-2.1117878,2.3362348,-10.963006,0.2738886,-0.48589656,-0.004408512
-4.3564363,-7.3117757,-8.192261,0.74175894,0.39447686,-0.030275479
3.859782,10.896745,-10.229303,0.74175894,0.37983486,-0.026768617
3.859782,10.896745,-9.341515,0.7723338,0.39100048,-0.029294811
-4.945552,-7.3117757,-11.278679,0.78793067,0.38708553,-0.025709175
3.547452,10.896745,-10.192201,0.91311127,0.38583338,-0.02229978
3.859782,-7.3117757,-9.646703,0.74175894,0.38290283,-0.027165428
3.859782,10.896745,-9.031877,0.89138097,0.39447686,-0.032358095
-2.2102075,-6.3280044,-11.278679,0.92761695,0.39447686,-0.032240845
3.859782,-7.3117757,-8.192261,0.7782432,0.39443448,-0.024543673
3.859782,5.5700192,-9.209246,0.8977898,0.39447686,-0.030491382
-3.2272186,-7.3117757,-9.217168,0.92761695,0.39447686,-0.02229978
-4.945552,-7.3117757,-10.274734,0.74175894,0.38039652,-0.029335573
3.859782,-7.3117757,-9.854222,0.9221589,0.37636456,-0.030392073
-0.24775824,7.477062,-9.360603,0.84495205,0.37636456,-0.029862031
3.5357661,-7.3117757,-8.192261,0.90839964,0.37985834,-0.03295197
-3.575925,10.896745,-8.192261,0.9132238,0.3843257,-0.032495737
-2.4436657,8.2714405,-11.278679,0.74175894,0.38648614,-0.031774424
-3.681221,-6.663011,-10.315026,0.92761695,0.38675413,-0.023073282
-2.2230422,10.896745,-9.355683,0.74175894,0.39302173,-0.030416727
3.4479923,10.896745,-8.192261,0.92761695,0.38908917,-0.026173316
-4.945552,6.178507,-10.345456,0.92761695,0.38482562,-0.032778367
-4.945552,10.896745,-9.487699,0.8288568,0.38145146,-0.02229978
-4.945552,2.3965628,-10.113929,0.80346894,0.37921086,-0.029557273
-4.945552,-7.3117757,-8.552619,0.8857115,0.37636456,-0.03295197
2.5157154,10.896745,-11.050694,0.78165454,0.37636456,-0.022586819
1.5243466,-9.480603,-5.443644,0.35389295,0.6717985,0.02393164
1.2303777,-3.5546222,-4.693637,-0.0458885,0.67172647,0.013929588
0.9736664,-1.403591,-5.091804,0.2816351,0.67061704,0.024207346
0.84360933,-8.486184,-10.844245,-0.044625208,0.66798943,0.013929588
1.5243466,-9.480603,-10.298061,1.0519545,0.6701571,0.036378704
1.5243466,-2.5950928,-10.182244,-0.08287808,0.6717985,0.013929588
0.83555853,3.385871,-10.211076,0.38745362,0.6690653,0.013929588
0.8219675,2.2300081,-4.693637,1.0519545,0.6702943,0.03144106
0.7471061,-2.9892344,-10.687915,0.016506448,0.66945845,0.023503661
0.8190416,0.08633149,-4.693637,0.2671503,0.6687468,0.029020045
1.5243466,-5.1650424,-5.5615554,-0.0549933,0.6710941,0.02407514
1.1084727,-4.873736,-10.844245,1.0519545,0.6717985,0.015477046
1.503087,3.385871,-10.537512,1.0519545,0.668825,0.028802074
0.823709,-6.2354836,-4.693637,0.69435674,0.66798943,0.036378704
1.2086742,3.385871,-10.844245,-0.08287808,0.66971046,0.029133338
0.97282577,-8.746188,-9.9762,0.32169414,0.6713415,0.036378704
0.88731015,-2.5348253,-4.693637,0.15160146,0.6699855,0.013929588
0.7471061,-9.480603,-9.911938,1.0519545,0.6707533,0.023787383
1.5243466,-6.506403,-10.044002,1.0519545,0.6709467,0.034537613
0.8212086,-4.0476775,-9.900471,-0.05514261,0.6717985,0.03129249
0.8259977,-0.8403772,-4.693637,-0.000692636,0.66798943,0.025473915
1.0452121,-7.89158,-10.181268,-0.04874052,0.66798943,0.025978629
1.023414,-8.491,-4.693637,1.0519545,0.6715808,0.027232423
1.5243466,-2.0554876,-10.292935,-0.061036125,0.66984737,0.036378704
1.5243466,-2.0635843,-4.693637,1.0519545,0.6683803,0.013929588
1.392716,7.8076344,-5.7423544,0.49284703,0.5684582,-0.007071012
-0.5361924,6.1319113,-10.512732,0.44442523,0.56755537,-0.030836653
-0.58274937,1.1456177,-10.98954,0.51024204,0.5677301,-0.03293098
1.0364627,5.855028,-11.063089,0.50718415,0.56794786,-0.007071012
-0.9760513,5.1251764,-10.907184,0.44442523,0.56717414,-0.030503523
-0.36112446,-3.062457,-9.849184,0.48533773,0.5667751,-0.007071012
1.0395621,4.9907966,-10.70904,0.48063773,0.5673841,-0.033073895
0.32729143,7.8148518,-6.708913,0.48056906,0.5697192,-0.017131101
1.0400712,1.1802418,-12.241855,0.5108276,0.56903416,-0.031615805
-0.8583079,7.344046,-10.672588,0.44442523,0.5668873,-0.030771028
1.392716,5.012526,-10.706526,0.46015733,0.5667751,-0.031227853
1.3308213,7.852414,-5.7423544,0.45511407,0.56690425,-0.008492943
-0.38702577,5.0385113,-10.728626,0.5120305,0.5697192,-0.007071012
-1.1407317,-3.062457,-12.241855,0.49559975,0.5674717,-0.023933183
1.035224,7.8517723,-5.7423544,0.44442523,0.5683497,-0.007071012
-1.1407317,7.036938,-9.938988,0.5120305,0.5686527,-0.032323983
1.392716,-3.062457,-10.534944,0.44906217,0.5668077,-0.018962514
-0.07535344,7.8558636,-12.241855,0.45239586,0.5685063,-0.025546845
-1.1407317,-0.13022524,-5.7423544,0.5120305,0.5670018,-0.007141609
1.1198684,-3.062457,-5.7423544,0.45558256,0.5689713,-0.00928013
-0.6215685,7.738081,-10.665567,0.466168,0.569361,-0.02942777
1.030087,6.026005,-5.7423544,0.44442523,0.5697192,-0.033073895
-0.7474783,7.862506,-10.742948,0.5120305,0.56932324,-0.007071012
-0.31966937,-3.062457,-11.502716,0.50357556,0.5697192,-0.03149366
-1.1407317,-3.062457,-5.7423544,0.45549,0.5695839,-0.032938313
-3.0501475,2.3155727,-14.084416,0.2774798,0.43965653,0.018218983
-3.0501475,-8.261842,-9.537824,1.028603,0.4381568,-0.010248892
1.4496012,-8.103008,-14.021556,0.16006234,0.43935063,0.020604607
2.5318322,-11.633809,-14.216593,0.33071154,0.43921483,0.014578389
2.482736,-7.9338303,-11.695236,0.35224986,0.43938175,0.020702109
2.5318322,-11.633809,-11.48424,0.22316661,0.43754902,0.011022586
-3.0501475,1.7379855,-11.6694355,1.028603,0.4406539,0.023539118
2.5318322,-11.633809,-9.537824,-0.01193583,0.43880767,-0.010248892
-3.0501475,-11.085768,-11.492314,0.26777455,0.43765032,0.014472786
-0.31864664,-11.633809,-13.5034895,0.32006052,0.44017693,0.022667402
-0.47414145,-8.022993,-12.585755,0.19536051,0.43754902,0.011751372
-2.7750273,10.291356,-11.343435,0.26593065,0.43952933,-0.010248892
-3.0501475,-7.569459,-11.9850645,0.026325732,0.43754902,0.023539118
2.5318322,10.291356,-12.162108,0.2686006,0.4406539,-0.010248892
-0.116646975,-8.046761,-9.709934,0.42478937,0.44062606,0.012218811
2.5318322,10.291356,-13.052782,0.2947084,0.43754902,0.012645483
2.5318322,10.291356,-11.491282,0.1969454,0.4379351,0.018428445
2.5318322,10.291356,-13.384479,1.028603,0.4406539,0.018782297
-3.0501475,-7.7672515,-9.537824,1.028603,0.44016346,0.019209228
-3.0501475,10.291356,-13.647702,1.028603,0.43870082,0.017458374
-3.0501475,-11.633809,-11.641217,1.028603,0.43963012,0.022513997
-0.2116507,10.291356,-14.261683,-0.01193583,0.43754902,-0.010248892
2.5318322,10.048312,-12.726548,-0.01193583,0.4406539,-0.010248892
1.6797922,-6.628396,-12.472518,0.83597916,0.43842736,-0.010248892
-3.0501475,9.518984,-14.2570305,0.32624504,0.4406539,-0.010248892
0.039140612,-5.7899585,-11.316873,0.91269517,0.3952966,0.07581906
-0.6388948,7.6387687,-13.4464655,0.31019348,0.39529648,-0.001123015
-0.003991813,6.316693,-7.3810472,0.4249788,0.3964561,-0.001123015
0.039140612,6.073454,-11.102405,-0.038000196,0.39550364,-0.001123015
-0.64198256,-4.4871364,-13.4464655,0.21434225,0.3965433,-0.001123015
-0.64198256,6.282223,-13.4464655,0.11011025,0.39725754,0.038498286
0.039140612,-1.6146967,-7.3810472,0.3107416,0.39636463,0.07939449
-0.6400002,7.6387687,-7.3810472,-0.038000196,0.39685553,-0.001123015
-0.30830327,6.125907,-11.485362,0.17921664,0.3937069,0.070259854
-0.43641093,-5.7899585,-11.176267,0.30590743,0.39673033,0.078766674
-0.49469712,6.776205,-12.639599,0.91269517,0.39409733,0.07259305
-0.64198256,-5.7263827,-12.583106,0.80426633,0.39532605,-0.001123015
-0.61975384,-5.7899585,-7.3810472,0.91269517,0.39580223,0.080061875
-0.29153523,-5.7899585,-11.255063,0.7631552,0.39524204,0.077644624
-0.038909942,6.2252827,-11.167802,-0.038000196,0.3949053,0.07890682
-0.61568236,-5.7899585,-7.3810472,-0.038000196,0.39686012,0.07232566
-0.15560308,5.324592,-12.400651,0.91269517,0.39681563,0.06656863
-0.64198256,-5.6434884,-11.229919,0.3059715,0.3937069,0.04896915
-0.39732644,-5.7899585,-12.8462925,0.25643194,0.395019,-0.001123015
-0.61243665,6.140617,-11.598563,0.17030363,0.39657396,0.0561601
0.004850179,6.4149537,-11.261645,0.91269517,0.39505458,0.073844664
0.039140612,6.13335,-11.351652,0.5680246,0.39589745,0.05522101
-0.13124648,6.8315578,-7.3810472,0.31031227,0.39659876,0.07891565
0.039140612,-5.1962056,-12.168253,0.91269517,0.39460397,-0.001123015
-0.5891434,4.129781,-11.123896,-0.038000196,0.3960703,0.084252626
-3.5828645,0.36201668,-4.780871,-0.28002056,-0.64400643,0.052653737
-1.9644883,-1.1570828,-10.720495,-0.27217105,-0.6759957,0.026543655
2.9483235,-0.98989236,-4.780871,-0.27900764,-0.6974475,0.052653737
2.9483235,-1.0865473,-11.659584,-0.27595773,-0.64951473,0.03222607
